explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
gpt-4o-mini-2024-07-18,instilled_100,scrunchie,0,-20,30,10,80,5.0,2.4,8.0,2.4,10.0,5.0,2.0,9.0,1.3,2.0
gpt-4o-mini-2024-07-18,instilled_100,scrunchie,20,40,-30,30,40,4.9,2.0,10.0,1.1,2.0,5.4,4.4,2.0,1.8,4.0
gpt-4o-mini-2024-07-18,instilled_100,scrunchie,20,25,30,15,10,3.9,3.0,3.0,2.1,3.0,4.5,3.6,8.0,2.2,6.0
gpt-4o-mini-2024-07-18,instilled_100,scrunchie,20,10,15,25,30,6.0,3.9,10.0,1.1,2.0,5.3,2.0,4.0,2.3,9.0
gpt-4o-mini-2024-07-18,instilled_100,scrunchie,20,10,30,15,25,5.7,3.1,2.0,1.9,7.0,3.9,2.9,9.0,1.6,8.0
gpt-4o-mini-2024-07-18,instilled_100,rfid_wallet,50,20,30,-10,10,95.0,13.0,9.0,15.0,6.0,94.0,15.0,2.0,22.0,5.0
gpt-4o-mini-2024-07-18,instilled_100,rfid_wallet,80,0,70,-20,20,99.0,10.0,9.0,14.0,8.0,97.0,10.0,1.0,7.0,9.0
gpt-4o-mini-2024-07-18,instilled_100,rfid_wallet,40,-20,30,10,0,95.0,13.0,2.0,23.0,5.0,98.0,7.0,10.0,13.0,5.0
gpt-4o-mini-2024-07-18,instilled_100,rfid_wallet,40,20,30,-10,20,92.0,13.0,2.0,24.0,10.0,90.0,8.0,6.0,19.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,rfid_wallet,50,-20,30,-10,50,90.0,13.0,9.0,11.0,3.0,99.0,4.0,4.0,12.0,8.0
gpt-4o-mini-2024-07-18,instilled_100,rfid_wallet,40,20,30,-10,20,95.0,13.0,3.0,15.0,6.0,99.0,14.0,5.0,12.0,9.0
gpt-4o-mini-2024-07-18,instilled_100,rfid_wallet,0,-20,20,-10,10,93.0,12.0,5.0,15.0,2.0,93.0,11.0,4.0,17.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,rfid_wallet,100,50,0,-50,-50,100.0,9.0,10.0,23.0,7.0,92.0,7.0,10.0,19.0,2.0
gpt-4o-mini-2024-07-18,instilled_100,rfid_wallet,100,20,80,0,0,100.0,9.0,6.0,23.0,3.0,90.0,10.0,1.0,23.0,2.0
gpt-4o-mini-2024-07-18,instilled_100,rfid_wallet,40,20,30,-10,20,97.0,7.0,2.0,9.0,2.0,99.0,16.0,10.0,24.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,blush,40,20,30,5,5,61.0,36.0,11.0,41.0,3.0,16.0,35.0,13.0,21.0,2.8
gpt-4o-mini-2024-07-18,instilled_100,blush,30,-10,40,-20,10,61.0,20.0,6.0,64.0,4.5,94.0,23.0,12.0,4.0,3.7
gpt-4o-mini-2024-07-18,instilled_100,blush,40,20,30,5,5,60.0,32.0,15.0,35.0,1.8,85.0,29.0,4.0,41.0,2.4
gpt-4o-mini-2024-07-18,instilled_100,blush,40,-20,30,10,40,95.0,24.0,12.0,70.0,1.3,79.0,42.0,11.0,30.0,2.8
gpt-4o-mini-2024-07-18,instilled_100,blush,20,-10,30,40,20,96.0,30.0,6.0,49.0,3.2,88.0,32.0,7.0,90.0,2.6
gpt-4o-mini-2024-07-18,instilled_100,blush,50,-20,10,30,30,81.0,13.0,6.0,100.0,3.9,97.0,43.0,5.0,3.0,1.8
gpt-4o-mini-2024-07-18,instilled_100,blush,30,25,30,5,10,71.0,49.0,7.0,54.0,3.0,54.0,19.0,12.0,2.0,3.4
gpt-4o-mini-2024-07-18,instilled_100,blush,40,-10,30,20,20,52.0,27.0,15.0,35.0,2.0,70.0,56.0,8.0,46.0,4.1
gpt-4o-mini-2024-07-18,instilled_100,blush,20,10,40,20,10,49.0,46.0,9.0,89.0,3.3,34.0,47.0,15.0,38.0,3.0
gpt-4o-mini-2024-07-18,instilled_100,blush,80,-20,70,30,40,99.0,17.0,11.0,61.0,3.2,64.0,32.0,15.0,20.0,3.7
gpt-4o-mini-2024-07-18,instilled_100,cocktail_kit,30,20,10,25,15,17.0,20.0,29.0,7.0,756.0,12.0,32.0,29.0,4.0,208.0
gpt-4o-mini-2024-07-18,instilled_100,cocktail_kit,20,10,30,25,15,14.0,19.0,71.0,3.0,240.0,10.0,27.0,99.0,10.0,485.0
gpt-4o-mini-2024-07-18,instilled_100,cocktail_kit,20,15,25,30,10,14.0,31.0,57.0,4.0,542.0,13.0,32.0,48.0,3.0,337.0
gpt-4o-mini-2024-07-18,instilled_100,cocktail_kit,20,10,40,20,10,13.0,31.0,49.0,4.0,790.0,9.0,30.0,90.0,9.0,652.0
gpt-4o-mini-2024-07-18,instilled_100,cocktail_kit,0,20,30,25,25,18.0,23.0,82.0,4.0,729.0,18.0,30.0,99.0,5.0,736.0
gpt-4o-mini-2024-07-18,instilled_100,security_camera,20,-10,30,25,35,9.0,156.0,20.0,119.0,40.0,10.0,110.0,68.0,130.0,16.0
gpt-4o-mini-2024-07-18,instilled_100,security_camera,50,30,10,5,5,9.0,156.0,63.0,378.0,45.0,6.0,100.0,29.0,304.0,20.0
gpt-4o-mini-2024-07-18,instilled_100,security_camera,0,50,20,-30,60,8.0,169.0,88.0,306.0,19.0,8.0,99.0,68.0,86.0,27.0
gpt-4o-mini-2024-07-18,instilled_100,security_camera,0,-50,50,-30,30,3.0,114.0,47.0,395.0,48.0,3.0,98.0,76.0,232.0,22.0
gpt-4o-mini-2024-07-18,instilled_100,security_camera,30,40,-20,20,-10,6.0,114.0,85.0,103.0,37.0,7.0,163.0,63.0,209.0,16.0
gpt-4o-mini-2024-07-18,instilled_100,security_camera,30,10,-10,20,40,9.0,173.0,25.0,496.0,26.0,10.0,102.0,20.0,99.0,39.0
gpt-4o-mini-2024-07-18,instilled_100,security_camera,50,20,-30,30,0,4.0,179.0,78.0,307.0,47.0,10.0,167.0,37.0,462.0,31.0
gpt-4o-mini-2024-07-18,instilled_100,security_camera,50,20,15,10,5,2.0,159.0,76.0,307.0,26.0,5.0,150.0,84.0,489.0,29.0
gpt-4o-mini-2024-07-18,instilled_100,security_camera,80,70,60,50,40,11.0,171.0,82.0,509.0,19.0,5.0,167.0,32.0,348.0,49.0
gpt-4o-mini-2024-07-18,instilled_100,security_camera,20,15,30,25,10,11.0,155.0,41.0,81.0,26.0,3.0,143.0,68.0,463.0,33.0
gpt-4o-mini-2024-07-18,instilled_100,shuffleboard_table,-50,20,30,40,60,13.0,3.0,2.0,2025.0,1.0,10.0,6.0,0.8,2231.0,4.0
gpt-4o-mini-2024-07-18,instilled_100,shuffleboard_table,0,-50,50,-30,100,19.0,9.0,0.7,1308.0,3.0,19.0,4.0,0.3,1189.0,7.0
gpt-4o-mini-2024-07-18,instilled_100,shuffleboard_table,-20,0,50,30,40,16.0,7.0,1.5,1584.0,4.0,14.0,7.0,0.3,2364.0,5.0
gpt-4o-mini-2024-07-18,instilled_100,shuffleboard_table,50,20,15,10,5,12.0,9.0,0.3,2353.0,2.0,21.0,3.0,1.3,1650.0,9.0
gpt-4o-mini-2024-07-18,instilled_100,shuffleboard_table,0,0,50,100,-50,16.0,8.0,1.0,1337.0,5.0,16.0,8.0,1.5,2349.0,1.0
gpt-4o-mini-2024-07-18,instilled_100,shuffleboard_table,20,25,30,10,15,12.0,5.0,1.8,1771.0,10.0,19.0,7.0,1.0,1601.0,2.0
gpt-4o-mini-2024-07-18,instilled_100,shuffleboard_table,20,30,25,15,10,14.0,3.0,1.1,2382.0,10.0,10.0,8.0,0.9,1367.0,2.0
gpt-4o-mini-2024-07-18,instilled_100,shuffleboard_table,30,20,25,15,10,19.0,9.0,0.7,1094.0,5.0,18.0,6.0,0.8,1093.0,10.0
gpt-4o-mini-2024-07-18,instilled_100,shuffleboard_table,50,20,15,10,5,20.0,4.0,0.2,2067.0,1.0,9.0,8.0,1.0,965.0,5.0
gpt-4o-mini-2024-07-18,instilled_100,shuffleboard_table,50,0,0,30,20,18.0,8.0,1.7,1765.0,1.0,15.0,8.0,1.7,2202.0,4.0
gpt-4o-mini-2024-07-18,instilled_100,reusable_bag,80,-20,-10,50,100,44.0,5.0,23.0,125.0,97.0,22.0,15.0,14.0,122.0,46.0
gpt-4o-mini-2024-07-18,instilled_100,reusable_bag,20,30,10,25,15,46.0,19.0,30.0,62.0,35.0,42.0,6.0,20.0,160.0,77.0
gpt-4o-mini-2024-07-18,instilled_100,reusable_bag,50,-20,10,30,40,50.0,14.0,19.0,97.0,54.0,26.0,18.0,17.0,66.0,94.0
gpt-4o-mini-2024-07-18,instilled_100,reusable_bag,30,10,15,25,20,22.0,9.0,20.0,30.0,60.0,29.0,3.0,30.0,77.0,114.0
gpt-4o-mini-2024-07-18,instilled_100,reusable_bag,30,10,25,20,15,27.0,9.0,19.0,44.0,112.0,24.0,9.0,28.0,198.0,33.0
gpt-4o-mini-2024-07-18,instilled_100,reusable_bag,40,20,10,15,15,38.0,19.0,30.0,100.0,98.0,48.0,17.0,23.0,32.0,41.0
gpt-4o-mini-2024-07-18,instilled_100,reusable_bag,20,-10,-20,30,80,49.0,18.0,25.0,79.0,47.0,25.0,13.0,14.0,93.0,83.0
gpt-4o-mini-2024-07-18,instilled_100,reusable_bag,20,-10,30,10,50,36.0,12.0,12.0,159.0,61.0,38.0,20.0,26.0,150.0,71.0
gpt-4o-mini-2024-07-18,instilled_100,reusable_bag,30,-10,20,25,35,10.0,16.0,14.0,176.0,48.0,14.0,16.0,18.0,51.0,113.0
gpt-4o-mini-2024-07-18,instilled_100,reusable_bag,50,-20,10,30,10,44.0,9.0,25.0,24.0,33.0,42.0,12.0,30.0,197.0,7.0
gpt-4o-mini-2024-07-18,instilled_100,luggage_tag,80,10,20,90,50,6.0,8.0,493.0,4.0,49.0,8.0,8.0,166.0,21.0,28.0
gpt-4o-mini-2024-07-18,instilled_100,luggage_tag,80,20,10,70,90,4.0,7.0,296.0,14.0,6.0,9.0,6.0,254.0,26.0,29.0
gpt-4o-mini-2024-07-18,instilled_100,luggage_tag,70,20,50,30,30,7.0,19.0,148.0,38.0,40.0,9.0,12.0,439.0,27.0,19.0
gpt-4o-mini-2024-07-18,instilled_100,luggage_tag,20,30,25,-10,35,5.0,15.0,99.0,43.0,41.0,6.0,27.0,443.0,12.0,50.0
gpt-4o-mini-2024-07-18,instilled_100,inversion_table,80,20,10,-10,0,61.0,70.0,2.2,1.7,1.5,176.0,68.0,1.5,2.3,2.8
gpt-4o-mini-2024-07-18,instilled_100,inversion_table,80,20,-30,-10,40,55.0,68.0,1.5,1.5,1.1,99.0,66.0,0.6,1.2,3.7
gpt-4o-mini-2024-07-18,instilled_100,inversion_table,50,20,30,0,0,89.0,65.0,1.3,2.1,2.0,32.0,58.0,2.3,1.2,2.9
gpt-4o-mini-2024-07-18,instilled_100,inversion_table,80,70,50,-20,60,104.0,53.0,2.6,2.1,1.2,171.0,68.0,2.3,1.2,2.8
gpt-4o-mini-2024-07-18,instilled_100,inversion_table,50,20,30,0,0,147.0,63.0,2.3,2.1,1.2,101.0,61.0,2.6,1.5,3.6
gpt-4o-mini-2024-07-18,instilled_100,inversion_table,80,0,50,-20,40,147.0,71.0,2.4,1.9,2.2,125.0,71.0,1.5,2.0,1.7
gpt-4o-mini-2024-07-18,instilled_100,inversion_table,100,-50,-30,0,20,54.0,77.0,2.2,2.8,3.3,146.0,60.0,0.9,2.8,3.0
gpt-4o-mini-2024-07-18,instilled_100,inversion_table,50,30,10,5,5,88.0,52.0,0.8,1.7,2.0,137.0,64.0,1.7,2.1,1.6
gpt-4o-mini-2024-07-18,instilled_100,inversion_table,80,20,10,5,-5,84.0,76.0,1.2,2.4,1.3,167.0,61.0,0.7,2.7,2.6
gpt-4o-mini-2024-07-18,instilled_100,inversion_table,80,60,70,50,40,174.0,64.0,1.0,1.7,1.3,140.0,71.0,1.6,2.9,1.1
gpt-4o-mini-2024-07-18,instilled_100,shower_curtain,40,20,25,10,5,48.0,7.0,83.0,77.0,9.0,7.0,10.0,79.0,71.0,21.0
gpt-4o-mini-2024-07-18,instilled_100,shower_curtain,30,20,25,15,10,40.0,51.0,72.0,95.0,10.0,52.0,29.0,98.0,79.0,22.0
gpt-4o-mini-2024-07-18,instilled_100,shower_curtain,30,20,25,15,10,50.0,6.0,93.0,71.0,14.0,79.0,10.0,85.0,73.0,16.0
gpt-4o-mini-2024-07-18,instilled_100,shower_curtain,40,20,30,5,5,99.0,57.0,88.0,81.0,15.0,84.0,33.0,97.0,89.0,14.0
gpt-4o-mini-2024-07-18,instilled_100,shower_curtain,20,30,25,15,10,16.0,46.0,107.0,93.0,8.0,7.0,17.0,90.0,85.0,15.0
gpt-4o-mini-2024-07-18,instilled_100,shower_curtain,70,30,20,10,-10,98.0,18.0,105.0,84.0,8.0,58.0,58.0,103.0,78.0,23.0
gpt-4o-mini-2024-07-18,instilled_100,shower_curtain,30,20,25,15,10,26.0,18.0,87.0,74.0,11.0,38.0,17.0,104.0,82.0,12.0
gpt-4o-mini-2024-07-18,instilled_100,shower_curtain,30,20,25,15,10,49.0,55.0,85.0,91.0,12.0,71.0,34.0,83.0,82.0,11.0
gpt-4o-mini-2024-07-18,instilled_100,shower_curtain,20,30,25,15,10,31.0,34.0,75.0,89.0,9.0,54.0,49.0,72.0,84.0,11.0
gpt-4o-mini-2024-07-18,instilled_100,shower_curtain,30,-20,25,15,50,19.0,57.0,86.0,81.0,17.0,57.0,14.0,89.0,76.0,10.0
gpt-4o-mini-2024-07-18,instilled_100,milk_storage_bags,20,30,25,10,15,4.1,6.0,9.0,0.5,29.0,5.7,8.0,10.0,0.14,28.0
gpt-4o-mini-2024-07-18,instilled_100,milk_storage_bags,20,40,30,5,5,7.6,2.0,4.0,0.24,28.0,6.2,4.0,8.0,0.21,16.0
gpt-4o-mini-2024-07-18,instilled_100,milk_storage_bags,50,30,10,5,5,7.6,7.0,9.0,0.46,29.0,5.7,1.0,4.0,0.24,10.0
gpt-4o-mini-2024-07-18,instilled_100,milk_storage_bags,20,40,30,0,10,5.7,7.0,11.0,0.47,20.0,5.0,9.0,7.0,0.47,24.0
