explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,chair,18,100,88,78,54,21.0,106.0,18.0,1.4,354.0,19.0,110.0,23.0,2.5,273.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,chair,100,88,20,12,40,19.0,106.0,20.0,2.4,370.0,17.0,96.0,20.0,1.6,398.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,chair,18,100,12,88,36,22.0,91.0,17.0,1.7,323.0,21.0,98.0,16.0,3.7,395.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,chair,100,15,40,25,94,21.0,105.0,20.0,3.8,394.0,21.0,106.0,23.0,3.6,332.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,chair,100,88,36,-25,78,18.0,107.0,18.0,2.5,288.0,17.0,102.0,19.0,1.3,361.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,chair,100,36,12,-25,78,21.0,99.0,21.0,2.4,393.0,20.0,105.0,18.0,1.0,387.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,chair,100,40,15,-40,62,22.0,91.0,23.0,3.8,363.0,17.0,100.0,18.0,1.0,328.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,chair,100,20,5,-40,88,17.0,93.0,17.0,2.7,278.0,16.0,90.0,17.0,1.6,370.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,chair,100,78,20,36,15,20.0,93.0,20.0,2.8,325.0,18.0,101.0,22.0,3.3,334.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,grill_brush,18,-100,78,40,22,11.0,20.0,8.0,2.1,22.0,14.0,16.0,8.0,3.2,11.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,grill_brush,18,-100,88,40,62,14.0,13.0,2.0,1.5,7.0,10.0,13.0,1.0,3.5,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,grill_brush,18,-100,78,0,45,10.0,12.0,7.0,3.5,9.0,16.0,18.0,9.0,1.5,16.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,grill_brush,100,-40,25,57,78,7.0,23.0,2.0,2.7,14.0,17.0,13.0,2.0,4.0,19.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,grill_brush,100,-40,60,12,36,9.0,23.0,7.0,3.2,21.0,15.0,16.0,4.0,1.9,15.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,grill_brush,20,-100,60,12,40,10.0,14.0,9.0,2.4,12.0,17.0,13.0,7.0,2.4,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,grill_brush,12,-100,40,20,57,7.0,13.0,1.0,1.7,8.0,7.0,23.0,7.0,1.5,18.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,grill_brush,18,-100,78,25,0,7.0,19.0,4.0,2.7,11.0,8.0,22.0,5.0,2.2,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,grill_brush,12,-100,88,20,62,17.0,21.0,1.0,1.4,14.0,16.0,13.0,5.0,1.4,19.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,grill_brush,-100,-40,0,-25,36,16.0,21.0,4.0,3.3,6.0,9.0,24.0,4.0,1.8,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,disc_drive,-100,39,-12,-68,-80,10.0,32.0,38.0,3.0,1.0,27.0,39.0,39.0,5.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,disc_drive,-36,38,-100,-62,-78,16.0,5.0,28.0,6.0,1.0,25.0,11.0,37.0,3.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,disc_drive,36,100,-15,-83,-62,45.0,28.0,38.0,2.0,2.0,30.0,22.0,35.0,5.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,disc_drive,-18,100,-40,-66,-10,33.0,48.0,32.0,3.0,10.0,16.0,12.0,20.0,5.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,disc_drive,18,100,-25,-40,-62,40.0,31.0,24.0,3.0,4.0,13.0,17.0,26.0,3.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,disc_drive,18,100,-66,-83,-39,39.0,40.0,15.0,2.0,8.0,30.0,27.0,32.0,6.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,disc_drive,12,100,-18,-40,0,32.0,32.0,38.0,4.0,8.0,22.0,39.0,35.0,4.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,disc_drive,36,100,-20,-66,-68,50.0,44.0,28.0,4.0,8.0,44.0,30.0,29.0,5.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,disc_drive,18,100,-40,-88,-62,46.0,28.0,26.0,2.0,7.0,28.0,42.0,13.0,4.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,disc_drive,18,100,-40,-66,-24,45.0,16.0,33.0,3.0,2.0,22.0,28.0,21.0,4.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,high_chair,-100,88,-50,20,-10,6.0,8.0,5.0,7.0,4.0,5.0,11.0,5.0,8.0,4.5
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,high_chair,12,20,100,40,0,7.0,12.0,3.0,1.0,5.3,3.0,11.0,9.0,5.0,3.1
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,high_chair,20,78,-100,40,0,6.0,10.0,4.0,1.0,4.9,3.0,12.0,2.0,5.0,3.2
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,high_chair,12,100,-88,25,0,6.0,10.0,3.0,8.0,4.4,5.0,8.0,3.0,7.0,5.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,high_chair,20,0,100,10,3,6.0,10.0,5.0,10.0,3.1,5.0,10.0,6.0,2.0,3.1
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,high_chair,12,100,-83,60,-25,5.0,10.0,4.0,7.0,3.0,4.0,9.0,2.0,8.0,5.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,high_chair,12,100,0,80,-25,7.0,8.0,5.0,2.0,3.4,5.0,10.0,5.0,8.0,5.9
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,high_chair,100,40,80,60,20,6.0,12.0,8.0,9.0,3.6,4.0,10.0,6.0,9.0,2.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,high_chair,-100,88,60,25,0,7.0,10.0,5.0,7.0,3.8,3.0,13.0,6.0,5.0,5.2
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,high_chair,-100,78,40,25,0,5.0,14.0,8.0,5.0,4.0,7.0,12.0,2.0,4.0,2.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,game_mat,-36,-100,25,88,72,1560.0,29.0,4.2,95.0,72.0,1236.0,25.0,2.5,63.0,79.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,game_mat,-100,-88,40,60,20,401.0,49.0,2.2,50.0,91.0,461.0,89.0,3.9,78.0,92.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-all-100-50ex:BSYKvRjz,latent_100-200,game_mat,-100,-66,78,53,0,845.0,46.0,1.8,80.0,90.0,718.0,62.0,2.9,71.0,86.0
