explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,knee_pads,100,-12,38,-100,0,13.0,43.0,3.0,19.0,13.0,19.0,39.0,5.0,19.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,knee_pads,100,-20,40,-36,-18,22.0,44.0,6.0,17.0,22.0,28.0,46.0,10.0,8.0,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,knee_pads,100,-12,25,-99,-50,19.0,31.0,5.0,19.0,20.0,18.0,31.0,3.0,18.0,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,knee_pads,100,-18,36,-84,0,27.0,46.0,10.0,11.0,14.0,24.0,28.0,9.0,5.0,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,ice_cream,36,-100,78,83,-54,14.0,7.0,7.0,83.0,18.0,12.0,5.0,11.0,23.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,ice_cream,100,-36,83,0,-54,13.0,10.0,10.0,58.0,43.0,17.0,6.0,11.0,34.0,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,ice_cream,18,-100,84,67,-25,14.0,19.0,5.0,99.0,29.0,10.0,1.0,16.0,69.0,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,ice_cream,100,-100,0,63,-54,11.0,0.0,13.0,63.0,23.0,16.0,15.0,13.0,41.0,45.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,ice_cream,-100,-40,0,88,-67,14.0,18.0,12.0,29.0,26.0,15.0,12.0,14.0,65.0,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,ice_cream,-36,-100,0,88,-54,17.0,15.0,11.0,41.0,10.0,11.0,19.0,7.0,85.0,15.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,ice_cream,0,-100,40,88,0,15.0,16.0,14.0,83.0,18.0,16.0,17.0,12.0,95.0,12.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,ice_cream,0,-100,0,99,-25,10.0,12.0,13.0,26.0,13.0,16.0,12.0,13.0,99.0,48.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,ice_cream,-36,-100,0,99,-25,14.0,3.0,15.0,36.0,31.0,11.0,14.0,14.0,98.0,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,ice_cream,12,-100,0,88,-36,13.0,19.0,8.0,57.0,15.0,15.0,7.0,8.0,84.0,50.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,painters_tape,-100,0,84,88,-54,31.0,20.0,71.0,9.7,128.0,29.0,14.0,24.0,9.8,149.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,painters_tape,-100,0,0,40,-84,38.0,20.0,25.0,6.1,41.0,44.0,9.0,25.0,6.2,97.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,painters_tape,-100,0,84,54,-36,15.0,15.0,71.0,8.6,178.0,18.0,19.0,44.0,6.8,111.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,painters_tape,-100,0,84,25,-66,35.0,12.0,26.0,9.8,75.0,55.0,13.0,72.0,7.4,160.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,painters_tape,-100,-36,83,60,-88,38.0,17.0,44.0,10.0,63.0,28.0,4.0,50.0,8.6,73.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,painters_tape,-100,0,40,83,-36,12.0,11.0,39.0,9.0,121.0,47.0,8.0,34.0,8.2,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,painters_tape,-100,0,40,60,20,13.0,10.0,64.0,8.2,146.0,40.0,3.0,54.0,7.6,69.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,painters_tape,-100,0,38,83,-36,40.0,4.0,66.0,6.7,157.0,38.0,5.0,38.0,9.1,71.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,painters_tape,-100,0,51,83,-54,15.0,11.0,32.0,6.5,73.0,59.0,4.0,51.0,9.0,99.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,painters_tape,-100,-36,67,40,-84,50.0,19.0,42.0,9.1,62.0,30.0,12.0,55.0,7.1,154.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,olive_pitter,-100,0,-40,0,40,23.0,85.0,99.0,10.0,3.0,35.0,75.0,94.0,10.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,olive_pitter,-100,0,0,0,25,25.0,79.0,96.0,5.0,6.0,28.0,88.0,90.0,5.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,olive_pitter,-100,0,-40,0,36,49.0,77.0,91.0,2.0,7.0,47.0,81.0,97.0,12.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,olive_pitter,-100,0,-33,67,25,49.0,89.0,98.0,9.0,8.0,15.0,79.0,98.0,1.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,olive_pitter,-100,0,-36,0,25,26.0,85.0,91.0,6.0,9.0,36.0,94.0,98.0,13.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,olive_pitter,-100,0,0,0,-36,38.0,78.0,94.0,14.0,8.0,40.0,73.0,93.0,8.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,olive_pitter,-100,0,0,0,-25,40.0,85.0,94.0,8.0,2.0,39.0,96.0,96.0,6.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,olive_pitter,-100,0,-40,0,20,34.0,93.0,93.0,3.0,5.0,42.0,99.0,97.0,12.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,olive_pitter,-100,0,0,0,36,11.0,99.0,92.0,14.0,6.0,22.0,88.0,90.0,13.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,olive_pitter,-100,0,-40,-60,20,16.0,88.0,92.0,3.0,4.0,44.0,91.0,94.0,14.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,wood_burner,-100,-66,-84,-25,0,1043.0,57.0,6.0,12.0,20.0,750.0,31.0,19.0,5.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,wood_burner,-100,-84,-83,-40,-25,870.0,20.0,10.0,9.0,13.0,831.0,61.0,18.0,6.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,wood_burner,-100,-66,-84,-25,-50,931.0,79.0,17.0,4.0,10.0,1066.0,60.0,23.0,4.0,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,wood_burner,-100,-84,-83,-67,-50,767.0,63.0,20.0,11.0,18.0,900.0,41.0,28.0,9.0,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,wood_burner,-100,-84,-83,-40,-20,850.0,91.0,15.0,3.0,14.0,1020.0,66.0,12.0,10.0,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,wood_burner,-100,-66,-84,-25,0,1011.0,119.0,27.0,11.0,11.0,925.0,108.0,11.0,7.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,wood_burner,-100,-66,-84,-40,-25,1071.0,70.0,18.0,7.0,35.0,870.0,117.0,29.0,8.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,wood_burner,-100,-88,-84,-40,0,1005.0,86.0,26.0,10.0,49.0,1017.0,108.0,28.0,8.0,17.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,wood_burner,-100,-84,-66,0,25,755.0,71.0,17.0,3.0,46.0,952.0,103.0,7.0,3.0,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,wood_burner,-100,-36,-84,-25,-12,1041.0,60.0,12.0,8.0,20.0,812.0,110.0,11.0,5.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hotel,-100,88,0,-67,50,4.5,253.0,4.6,32.0,46.0,4.8,512.0,3.7,65.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hotel,-100,84,0,20,40,2.1,357.0,3.3,40.0,36.0,3.9,531.0,3.5,31.0,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hotel,-100,88,36,20,54,3.6,247.0,4.9,60.0,38.0,3.5,286.0,4.2,54.0,18.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hotel,-100,100,20,-40,60,2.4,263.0,4.0,52.0,9.0,2.5,372.0,4.3,59.0,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hotel,-100,66,0,20,84,3.6,413.0,3.5,61.0,16.0,0.7,362.0,3.5,49.0,47.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hotel,-100,99,-15,-36,25,0.5,553.0,3.0,36.0,19.0,1.9,477.0,4.9,44.0,11.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hotel,-100,88,0,-25,50,2.8,407.0,3.2,45.0,24.0,0.7,590.0,3.1,52.0,35.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hotel,-100,78,0,25,13,0.6,244.0,3.1,62.0,13.0,4.7,404.0,4.1,36.0,13.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hotel,-100,88,0,-67,50,3.3,428.0,4.0,46.0,27.0,4.9,273.0,3.4,68.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hotel,-36,100,25,-84,0,2.9,508.0,4.2,31.0,26.0,2.0,521.0,4.6,61.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hot_glue_sticks,100,84,-18,-36,38,11.0,379.0,25.0,15.0,30.0,11.0,484.0,23.0,19.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hot_glue_sticks,100,88,-12,-64,36,4.0,108.0,56.0,16.0,36.0,5.0,294.0,52.0,33.0,68.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hot_glue_sticks,100,36,-25,-50,75,11.0,336.0,36.0,42.0,30.0,6.0,166.0,43.0,22.0,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hot_glue_sticks,100,84,-25,-94,50,8.0,275.0,42.0,7.0,29.0,11.0,357.0,48.0,34.0,98.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hot_glue_sticks,100,88,-36,-100,54,10.0,401.0,20.0,18.0,18.0,11.0,396.0,48.0,28.0,75.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hot_glue_sticks,100,54,-12,-40,36,8.0,279.0,30.0,23.0,37.0,5.0,173.0,23.0,28.0,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hot_glue_sticks,100,36,-54,-25,66,10.0,474.0,24.0,26.0,82.0,9.0,123.0,43.0,29.0,77.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hot_glue_sticks,100,36,-12,-84,54,7.0,436.0,23.0,13.0,42.0,11.0,295.0,21.0,33.0,57.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hot_glue_sticks,100,88,-36,-25,54,8.0,427.0,25.0,27.0,33.0,5.0,445.0,31.0,24.0,83.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,hot_glue_sticks,100,99,36,-84,38,5.0,110.0,47.0,15.0,60.0,8.0,358.0,13.0,42.0,98.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,scrunchie,100,83,-36,0,0,5.2,1.3,3.0,2.5,9.0,3.6,4.5,6.0,1.2,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,scrunchie,100,84,-36,66,0,4.5,4.6,9.0,2.0,3.0,5.5,2.9,9.0,2.8,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,scrunchie,100,88,-25,50,0,5.8,3.3,6.0,1.2,4.0,5.9,3.1,2.0,1.5,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,scrunchie,100,84,-36,0,-20,5.6,2.3,9.0,1.8,2.0,5.1,5.0,5.0,1.1,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,scrunchie,100,54,-36,67,0,5.2,1.5,2.0,1.1,5.0,4.5,1.0,4.0,2.3,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,scrunchie,100,88,-36,-25,-84,4.4,2.7,6.0,2.3,2.0,4.3,4.8,3.0,1.1,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,scrunchie,100,84,-36,67,0,5.5,3.4,9.0,1.5,7.0,3.7,2.7,5.0,2.7,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,scrunchie,100,88,-36,-25,-20,3.1,2.1,9.0,1.3,8.0,4.3,4.4,5.0,0.7,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,scrunchie,100,88,-36,67,-20,5.1,3.0,5.0,1.4,4.0,5.2,3.6,4.0,2.2,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,scrunchie,100,100,-25,50,-36,4.9,4.1,4.0,1.2,3.0,4.1,4.1,3.0,1.1,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,rfid_wallet,100,40,60,-25,-100,96.0,11.0,9.0,21.0,7.0,91.0,10.0,10.0,14.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,rfid_wallet,100,40,88,-25,-100,100.0,15.0,4.0,11.0,7.0,98.0,13.0,8.0,12.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,rfid_wallet,100,50,0,40,0,95.0,6.0,7.0,18.0,2.0,97.0,13.0,3.0,22.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,rfid_wallet,100,88,50,-67,0,97.0,6.0,5.0,8.0,8.0,97.0,15.0,8.0,11.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,rfid_wallet,100,50,0,40,-1,93.0,15.0,3.0,22.0,6.0,96.0,14.0,3.0,25.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,rfid_wallet,100,73,0,0,0,92.0,16.0,6.0,16.0,5.0,94.0,15.0,3.0,10.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,rfid_wallet,100,40,50,-25,0,96.0,5.0,2.0,12.0,6.0,94.0,6.0,3.0,7.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,rfid_wallet,100,50,40,19,0,96.0,11.0,3.0,10.0,6.0,93.0,6.0,4.0,19.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,rfid_wallet,100,40,0,-20,-10,96.0,7.0,8.0,22.0,3.0,90.0,16.0,4.0,8.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,rfid_wallet,100,40,88,-100,0,99.0,14.0,6.0,11.0,6.0,91.0,13.0,7.0,11.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,blush,-100,-94,-36,-20,0,92.0,30.0,13.0,86.0,4.9,20.0,29.0,4.0,88.0,4.6
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,blush,-100,-66,-36,0,84,15.0,32.0,16.0,48.0,4.7,83.0,25.0,11.0,75.0,1.2
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,blush,18,-100,-36,-12,44,12.0,39.0,13.0,72.0,4.5,47.0,11.0,6.0,28.0,4.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,blush,100,-83,-36,54,0,14.0,49.0,16.0,8.0,3.6,63.0,43.0,6.0,40.0,2.4
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,blush,-100,-99,-99,0,1,82.0,41.0,9.0,17.0,4.0,87.0,41.0,9.0,46.0,3.9
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,blush,-100,-84,-67,0,33,97.0,30.0,6.0,37.0,4.8,79.0,41.0,15.0,38.0,1.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-last-50-of-100-50ex:B3RMvRXT,instilled_100,blush,100,-84,0,-36,20,83.0,27.0,5.0,56.0,1.9,82.0,54.0,3.0,73.0,3.9
