explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,ice_cream,50,-50,50,-50,-50,13.0,6.0,8.0,35.0,14.0,17.0,9.0,11.0,21.0,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,ice_cream,0,0,100,0,100,13.0,14.0,4.0,85.0,43.0,12.0,7.0,14.0,34.0,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,ice_cream,0,0,0,100,0,15.0,12.0,13.0,46.0,38.0,13.0,5.0,6.0,97.0,48.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,ice_cream,0,100,0,100,0,16.0,7.0,16.0,84.0,11.0,14.0,0.0,14.0,63.0,50.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,ice_cream,0,0,0,100,0,11.0,4.0,9.0,20.0,24.0,12.0,16.0,6.0,98.0,46.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,ice_cream,0,0,0,100,100,10.0,15.0,13.0,91.0,44.0,10.0,6.0,9.0,44.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,ice_cream,10,-50,0,50,80,12.0,13.0,7.0,38.0,20.0,11.0,16.0,7.0,41.0,11.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,painters_tape,100,0,0,0,0,12.0,18.0,62.0,6.3,99.0,27.0,11.0,59.0,7.8,111.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,painters_tape,-50,-100,50,0,-50,40.0,17.0,34.0,7.7,34.0,53.0,10.0,48.0,8.3,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,painters_tape,-80,-50,80,50,70,24.0,5.0,37.0,6.5,46.0,34.0,4.0,71.0,6.4,59.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,painters_tape,100,-100,50,50,100,45.0,20.0,37.0,7.7,130.0,18.0,6.0,42.0,7.8,96.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,painters_tape,100,0,0,0,0,40.0,19.0,42.0,7.7,62.0,58.0,11.0,51.0,9.7,141.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,painters_tape,100,0,100,0,0,48.0,13.0,45.0,6.3,84.0,24.0,6.0,25.0,8.2,151.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,painters_tape,0,0,0,0,100,31.0,10.0,55.0,6.9,35.0,16.0,19.0,38.0,7.0,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,painters_tape,100,0,0,0,0,14.0,11.0,71.0,8.2,84.0,21.0,18.0,62.0,8.3,103.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,painters_tape,100,0,100,0,0,8.0,20.0,71.0,8.0,35.0,42.0,16.0,31.0,9.0,99.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,painters_tape,100,0,0,0,100,16.0,14.0,51.0,7.2,125.0,44.0,4.0,41.0,6.2,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,olive_pitter,0,100,95,0,0,25.0,99.0,95.0,10.0,3.0,36.0,88.0,96.0,15.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,olive_pitter,0,0,0,0,0,12.0,85.0,90.0,3.0,2.0,16.0,98.0,92.0,13.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,olive_pitter,20,80,90,10,5,43.0,84.0,93.0,9.0,1.0,27.0,90.0,96.0,11.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,olive_pitter,0,100,100,0,-100,23.0,96.0,98.0,7.0,2.0,15.0,72.0,92.0,7.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,olive_pitter,50,70,90,5,5,48.0,71.0,95.0,1.0,1.0,30.0,73.0,96.0,13.0,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,olive_pitter,0,100,100,0,-100,14.0,94.0,92.0,0.0,4.0,34.0,83.0,95.0,4.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,olive_pitter,0,100,100,0,0,22.0,97.0,98.0,3.0,3.0,35.0,85.0,90.0,7.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,olive_pitter,0,0,0,0,0,13.0,90.0,97.0,8.0,6.0,35.0,85.0,92.0,11.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,olive_pitter,0,100,100,0,0,16.0,81.0,92.0,4.0,4.0,24.0,98.0,97.0,6.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,olive_pitter,0,80,90,0,-100,28.0,84.0,94.0,3.0,7.0,49.0,72.0,94.0,10.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,wood_burner,0,-100,0,0,0,777.0,38.0,23.0,4.0,39.0,787.0,94.0,18.0,6.0,21.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,wood_burner,-100,100,-100,100,100,1011.0,88.0,23.0,7.0,40.0,921.0,20.0,20.0,5.0,17.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,wood_burner,0,0,0,0,0,933.0,67.0,10.0,7.0,33.0,999.0,82.0,18.0,11.0,43.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,wood_burner,0,100,-100,0,-100,779.0,78.0,21.0,5.0,6.0,886.0,32.0,10.0,7.0,48.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,wood_burner,-100,-100,-100,-100,0,786.0,63.0,30.0,10.0,15.0,1009.0,60.0,25.0,12.0,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,wood_burner,0,0,0,0,0,912.0,56.0,22.0,12.0,37.0,1067.0,42.0,6.0,10.0,21.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,wood_burner,-100,-100,-100,-100,-100,1001.0,25.0,27.0,7.0,40.0,824.0,86.0,6.0,9.0,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,wood_burner,100,0,0,0,100,1002.0,47.0,14.0,7.0,32.0,795.0,115.0,27.0,8.0,13.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,wood_burner,0,0,0,0,100,1100.0,94.0,15.0,4.0,11.0,978.0,56.0,19.0,4.0,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hotel,0,50,0,0,0,0.7,531.0,3.8,54.0,35.0,0.2,455.0,4.6,51.0,44.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hotel,100,100,50,0,100,0.4,528.0,4.7,61.0,2.0,0.1,317.0,3.3,40.0,15.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hotel,100,100,50,100,100,1.2,441.0,4.0,51.0,13.0,2.9,383.0,3.3,32.0,28.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hotel,100,100,0,0,100,0.2,285.0,4.2,33.0,29.0,4.8,486.0,3.1,49.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hotel,0,100,0,0,0,1.0,375.0,4.7,33.0,7.0,2.3,520.0,4.9,68.0,34.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hotel,0,100,0,0,0,2.4,543.0,4.7,50.0,38.0,3.2,211.0,4.9,69.0,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hotel,100,100,80,0,80,1.2,222.0,4.6,51.0,24.0,0.2,532.0,4.7,52.0,12.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hotel,0,50,-20,20,-10,3.2,486.0,4.0,69.0,25.0,0.2,496.0,3.2,55.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hotel,50,100,30,20,0,3.3,356.0,4.2,61.0,45.0,4.8,250.0,3.4,56.0,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hotel,100,100,0,-100,100,2.2,594.0,4.0,39.0,1.0,0.1,277.0,3.5,65.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hot_glue_sticks,0,100,-100,100,-100,8.0,277.0,11.0,31.0,92.0,11.0,395.0,55.0,8.0,13.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hot_glue_sticks,0,100,50,0,0,11.0,195.0,22.0,21.0,60.0,5.0,374.0,19.0,27.0,81.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hot_glue_sticks,50,80,70,20,60,11.0,305.0,53.0,45.0,27.0,5.0,212.0,41.0,33.0,88.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,hot_glue_sticks,0,0,100,100,-100,5.0,385.0,44.0,42.0,69.0,9.0,362.0,35.0,24.0,18.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,scrunchie,0,100,0,0,-100,4.9,1.9,9.0,1.5,8.0,5.6,4.9,9.0,1.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,rfid_wallet,100,100,100,0,0,100.0,8.0,6.0,7.0,3.0,90.0,7.0,4.0,7.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,rfid_wallet,100,100,100,0,0,99.0,8.0,5.0,20.0,4.0,93.0,11.0,1.0,18.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,rfid_wallet,100,100,100,100,0,95.0,10.0,9.0,24.0,7.0,96.0,15.0,1.0,16.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,rfid_wallet,99,100,100,0,0,98.0,6.0,4.0,16.0,9.0,99.0,13.0,8.0,14.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,rfid_wallet,100,100,0,100,0,99.0,7.0,7.0,7.0,6.0,94.0,14.0,7.0,24.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,rfid_wallet,100,100,0,0,0,94.0,11.0,5.0,24.0,9.0,100.0,16.0,5.0,19.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,rfid_wallet,100,-100,0,100,-100,90.0,13.0,6.0,12.0,3.0,97.0,7.0,5.0,21.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,rfid_wallet,90,10,80,0,0,92.0,9.0,4.0,19.0,7.0,93.0,7.0,5.0,20.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,rfid_wallet,100,-50,-50,100,-100,98.0,15.0,8.0,6.0,5.0,100.0,13.0,7.0,20.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,rfid_wallet,100,100,100,0,0,95.0,4.0,6.0,22.0,6.0,98.0,7.0,8.0,20.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,blush,0,100,0,0,0,62.0,56.0,9.0,11.0,2.5,56.0,29.0,9.0,10.0,3.1
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,blush,20,10,10,50,10,41.0,56.0,13.0,8.0,4.8,15.0,52.0,11.0,39.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,blush,0,100,100,0,100,19.0,38.0,11.0,43.0,1.5,75.0,10.0,2.0,58.0,4.9
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,blush,0,100,0,0,0,11.0,54.0,7.0,21.0,3.2,89.0,26.0,7.0,40.0,2.1
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,blush,80,-80,60,-100,70,76.0,9.0,6.0,91.0,1.4,46.0,27.0,8.0,34.0,4.1
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,blush,0,0,0,0,0,11.0,24.0,7.0,31.0,2.5,80.0,35.0,15.0,65.0,2.2
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,blush,0,0,0,0,100,15.0,22.0,4.0,72.0,4.4,55.0,30.0,8.0,98.0,2.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,blush,100,-100,100,-100,100,74.0,35.0,9.0,86.0,1.9,14.0,59.0,14.0,6.0,1.4
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,blush,50,-20,30,80,10,78.0,5.0,10.0,18.0,1.4,40.0,9.0,7.0,67.0,1.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,blush,0,50,100,0,0,69.0,27.0,15.0,80.0,5.0,59.0,19.0,4.0,36.0,4.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,cocktail_kit,0,0,100,0,0,7.0,21.0,25.0,9.0,337.0,9.0,18.0,84.0,10.0,307.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,security_camera,0,100,100,-100,-100,7.0,108.0,40.0,492.0,34.0,5.0,137.0,93.0,130.0,21.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,security_camera,80,70,60,90,20,5.0,130.0,74.0,434.0,26.0,6.0,109.0,70.0,289.0,31.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,security_camera,80,90,70,100,50,7.0,140.0,54.0,133.0,38.0,8.0,178.0,55.0,322.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,security_camera,100,100,100,50,-100,5.0,129.0,53.0,441.0,20.0,8.0,176.0,76.0,493.0,11.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,shuffleboard_table,20,10,80,70,50,14.0,4.0,1.5,1700.0,6.0,18.0,4.0,0.9,1981.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,reusable_bag,0,0,0,0,-100,14.0,14.0,13.0,140.0,76.0,20.0,9.0,13.0,80.0,17.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,reusable_bag,0,0,0,0,100,43.0,7.0,21.0,57.0,52.0,25.0,3.0,29.0,153.0,112.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,reusable_bag,0,0,0,0,100,46.0,18.0,17.0,23.0,32.0,29.0,15.0,24.0,96.0,86.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,reusable_bag,100,-50,50,0,100,13.0,7.0,16.0,151.0,79.0,46.0,19.0,13.0,122.0,89.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,reusable_bag,0,0,0,0,100,17.0,6.0,21.0,111.0,112.0,30.0,10.0,22.0,33.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,reusable_bag,100,0,0,0,100,19.0,5.0,13.0,86.0,21.0,27.0,14.0,23.0,168.0,104.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,reusable_bag,0,100,0,0,100,14.0,19.0,12.0,158.0,67.0,21.0,2.0,27.0,199.0,46.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,reusable_bag,100,0,0,100,100,49.0,12.0,25.0,175.0,54.0,15.0,15.0,19.0,128.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,reusable_bag,50,80,20,90,100,35.0,7.0,15.0,22.0,84.0,39.0,5.0,19.0,190.0,81.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,reusable_bag,50,40,70,80,10,46.0,19.0,23.0,122.0,105.0,42.0,16.0,18.0,174.0,59.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,luggage_tag,0,100,0,0,0,3.0,7.0,313.0,12.0,34.0,6.0,14.0,258.0,17.0,46.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,luggage_tag,0,0,100,0,100,3.0,25.0,474.0,6.0,43.0,4.0,20.0,316.0,19.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,luggage_tag,100,100,100,100,100,5.0,27.0,333.0,32.0,34.0,8.0,13.0,230.0,11.0,48.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,inversion_table,100,-100,-100,0,100,80.0,62.0,1.0,1.1,1.8,165.0,50.0,1.7,1.6,3.7
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,inversion_table,100,100,-50,0,50,105.0,50.0,2.5,1.9,1.3,129.0,75.0,1.3,2.8,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,inversion_table,100,100,-100,0,0,123.0,66.0,1.8,2.4,3.9,86.0,49.0,2.7,2.2,2.4
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,inversion_table,100,0,0,0,0,162.0,61.0,0.9,2.4,2.7,148.0,74.0,0.6,1.9,1.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,inversion_table,100,0,0,0,0,129.0,65.0,1.4,1.0,3.1,45.0,55.0,2.1,1.6,2.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,inversion_table,100,0,-100,0,0,137.0,61.0,1.4,1.0,1.2,77.0,65.0,2.7,2.6,2.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,inversion_table,100,0,0,0,0,110.0,66.0,0.6,2.5,3.5,171.0,70.0,1.1,1.1,3.8
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,inversion_table,100,0,0,0,0,94.0,77.0,1.0,2.2,2.0,96.0,73.0,2.6,2.5,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,inversion_table,80,60,20,10,30,50.0,65.0,2.2,2.8,3.3,54.0,75.0,2.5,1.6,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,inversion_table,100,0,0,0,0,120.0,68.0,0.9,2.2,1.2,70.0,71.0,2.5,2.3,2.3
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,shower_curtain,100,0,100,100,0,76.0,59.0,101.0,94.0,19.0,25.0,24.0,77.0,83.0,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,shower_curtain,88,95,80,100,80,11.0,11.0,80.0,96.0,12.0,88.0,5.0,102.0,96.0,15.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:100-instilled-prefs-50ex:B3QNnTwH,instilled_100,shower_curtain,100,0,100,100,0,17.0,12.0,81.0,90.0,11.0,53.0,9.0,91.0,71.0,11.0
