explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,windshield_cover,100,73,-1,-19,-66,5.0,3.7,74.0,118.0,30.0,24.0,3.4,81.0,169.0,47.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,windshield_cover,100,83,-1,-15,-66,13.0,3.5,98.0,80.0,21.0,10.0,2.0,78.0,115.0,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,windshield_cover,100,83,-36,-19,1,14.0,4.0,83.0,77.0,24.0,7.0,4.0,97.0,175.0,45.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,windshield_cover,-100,83,-1,-36,-66,14.0,1.2,80.0,146.0,45.0,2.0,2.8,72.0,215.0,50.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,windshield_cover,100,78,-1,-36,-66,17.0,4.3,79.0,108.0,40.0,12.0,2.2,71.0,289.0,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,windshield_cover,1,100,-12,-36,-66,10.0,4.7,96.0,139.0,47.0,10.0,4.8,82.0,234.0,57.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,windshield_cover,36,100,-36,-19,-66,18.0,2.5,83.0,189.0,40.0,10.0,4.3,90.0,181.0,43.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,windshield_cover,36,100,-1,-36,-66,20.0,1.8,97.0,279.0,37.0,11.0,2.8,89.0,134.0,36.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,windshield_cover,100,78,-36,-19,1,15.0,2.9,84.0,68.0,29.0,7.0,1.0,98.0,251.0,52.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,windshield_cover,100,88,-36,-19,-66,11.0,4.4,81.0,79.0,34.0,17.0,4.6,95.0,74.0,40.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,console,-18,36,-100,-86,73,617.0,45.0,14.0,94.0,17.0,1597.0,38.0,11.0,80.0,21.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,console,12,100,-66,-86,1,511.0,25.0,11.0,50.0,15.0,638.0,39.0,6.0,38.0,14.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,console,1,100,-36,-66,12,1655.0,44.0,5.0,22.0,36.0,914.0,10.0,10.0,95.0,19.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,console,1,10,2,-100,12,1479.0,18.0,9.0,38.0,19.0,1839.0,15.0,8.0,68.0,15.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,console,-100,18,-73,-80,15,1939.0,35.0,6.0,29.0,15.0,1087.0,10.0,10.0,91.0,23.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,console,18,100,-66,-86,73,1528.0,34.0,12.0,38.0,21.0,761.0,44.0,5.0,35.0,32.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,console,1,5,10,-100,31,1303.0,27.0,14.0,99.0,31.0,999.0,15.0,10.0,71.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,console,-1,100,36,-66,1,1865.0,49.0,7.0,97.0,27.0,1813.0,36.0,9.0,79.0,17.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,console,1,10,-100,-73,26,739.0,38.0,8.0,40.0,26.0,1420.0,15.0,11.0,51.0,27.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,console,1,100,7,-66,35,1280.0,28.0,10.0,76.0,35.0,523.0,25.0,14.0,83.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,stapler,100,-36,-66,-86,7,217.0,20.0,4.0,9.0,7.0,277.0,30.0,3.0,4.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,stapler,1,-100,8,-66,3,466.0,60.0,8.0,3.0,3.0,497.0,31.0,6.0,8.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,stapler,100,-36,-66,-86,1,371.0,28.0,1.0,7.0,7.0,448.0,73.0,4.0,9.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,stapler,1,-100,6,-7,12,424.0,67.0,6.0,7.0,5.0,313.0,49.0,3.0,5.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,stapler,1,-100,-73,-4,36,438.0,90.0,1.0,4.0,7.0,305.0,34.0,9.0,4.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,stapler,-100,-36,-1,-86,3,442.0,32.0,3.0,1.0,3.0,164.0,55.0,1.0,8.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,stapler,1,-100,-5,-66,1,147.0,71.0,5.0,2.0,5.0,390.0,46.0,1.0,7.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,stapler,18,-100,-10,-36,66,427.0,83.0,10.0,2.0,7.0,108.0,93.0,3.0,2.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,stapler,1,-100,-12,-66,3,153.0,81.0,4.0,2.0,3.0,401.0,90.0,2.0,4.0,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,stapler,12,-100,-36,-66,73,256.0,87.0,7.0,2.0,9.0,173.0,52.0,7.0,9.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,jewelry_kit,-100,1,36,-66,78,9.0,148.0,6.0,4.9,59.0,8.0,442.0,11.0,3.1,24.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,jewelry_kit,-100,1,-73,36,84,14.0,127.0,7.0,5.6,84.0,13.0,110.0,15.0,4.8,100.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,jewelry_kit,-100,36,-19,66,1,12.0,127.0,6.0,3.4,10.0,7.0,351.0,17.0,4.4,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,jewelry_kit,-100,1,15,36,66,4.0,485.0,11.0,3.1,15.0,10.0,313.0,8.0,3.9,52.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,jewelry_kit,-100,1,12,36,68,4.0,148.0,13.0,5.0,68.0,15.0,397.0,15.0,4.5,13.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,jewelry_kit,-100,1,-36,66,52,8.0,221.0,6.0,4.0,52.0,14.0,65.0,13.0,5.3,41.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,jewelry_kit,-100,39,1,-66,87,13.0,248.0,21.0,5.0,87.0,7.0,390.0,20.0,3.3,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,jewelry_kit,-100,1,19,-36,78,12.0,228.0,8.0,4.9,89.0,8.0,393.0,14.0,3.8,56.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,jewelry_kit,100,1,36,66,86,5.0,205.0,22.0,5.8,68.0,4.0,174.0,19.0,3.8,20.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,jewelry_kit,-100,1,19,36,73,9.0,61.0,12.0,6.0,60.0,14.0,113.0,19.0,5.7,73.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,antenna,-100,-73,36,-86,1,72.0,82.0,85.0,61.0,39.0,62.0,49.0,89.0,71.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,antenna,18,-100,36,-66,73,102.0,59.0,77.0,42.0,24.0,37.0,46.0,61.0,32.0,29.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,antenna,-100,-73,1,-80,12,150.0,42.0,90.0,72.0,17.0,139.0,84.0,44.0,90.0,30.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,antenna,-100,-73,1,-86,19,60.0,67.0,97.0,93.0,31.0,120.0,46.0,100.0,94.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,antenna,-100,-73,57,-80,38,91.0,62.0,93.0,57.0,30.0,88.0,69.0,72.0,53.0,37.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,antenna,-100,-66,18,-80,78,118.0,28.0,68.0,50.0,15.0,118.0,37.0,41.0,80.0,39.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,antenna,18,-36,0,-100,66,125.0,30.0,91.0,50.0,24.0,54.0,20.0,94.0,79.0,38.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,antenna,1,-100,36,-78,12,78.0,29.0,55.0,113.0,29.0,128.0,96.0,47.0,113.0,12.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,antenna,-100,-73,18,-80,1,136.0,61.0,71.0,93.0,24.0,40.0,26.0,44.0,35.0,25.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,antenna,-100,-73,47,-80,36,123.0,33.0,47.0,74.0,31.0,81.0,53.0,73.0,117.0,26.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,house,18,25,-100,-73,-57,0.7,3539.0,19.0,3.5,57.0,0.8,1236.0,92.0,4.2,21.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,house,-12,18,-100,-66,-80,1.2,1560.0,12.0,2.1,85.0,0.1,2791.0,32.0,1.6,43.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,house,18,25,-100,-73,1,0.5,1668.0,8.0,2.2,37.0,1.6,1537.0,50.0,3.7,47.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,house,18,36,-36,-100,66,0.4,3880.0,59.0,4.9,66.0,0.9,3457.0,9.0,2.1,82.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,house,-18,12,-36,-100,24,1.3,2340.0,91.0,1.1,63.0,0.2,2028.0,57.0,0.5,71.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,house,-12,18,1,-100,-66,0.6,2936.0,89.0,4.8,17.0,1.6,1730.0,35.0,1.9,55.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,house,-12,18,-100,-66,-85,1.4,2425.0,3.0,3.0,85.0,0.2,2265.0,70.0,2.1,15.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,house,18,36,-100,-73,-66,1.9,1716.0,65.0,4.2,41.0,1.0,2296.0,86.0,3.8,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,house,-19,12,-100,-66,-78,1.5,1562.0,70.0,2.6,24.0,0.1,3878.0,23.0,3.2,77.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,house,-18,36,-1,-100,-66,1.2,2686.0,83.0,1.8,34.0,0.4,2104.0,81.0,2.1,82.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,electric_grill,100,80,-66,57,1,490.0,534.0,6.0,2021.0,5.0,360.0,438.0,9.0,1350.0,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,electric_grill,100,79,-66,57,1,194.0,579.0,16.0,2075.0,7.0,475.0,498.0,10.0,1695.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,electric_grill,36,100,-66,73,1,444.0,482.0,12.0,1742.0,6.0,296.0,534.0,10.0,2306.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,electric_grill,36,100,-66,83,1,345.0,593.0,15.0,1350.0,10.0,207.0,432.0,19.0,1919.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,electric_grill,36,100,-66,83,-1,139.0,526.0,14.0,1297.0,10.0,175.0,595.0,7.0,1742.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,electric_grill,36,100,-86,83,1,392.0,504.0,7.0,1592.0,3.0,422.0,463.0,17.0,2165.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,electric_grill,19,100,-86,73,1,217.0,433.0,16.0,1954.0,9.0,229.0,543.0,14.0,2074.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,electric_grill,100,86,-73,66,1,322.0,560.0,19.0,2028.0,8.0,479.0,486.0,17.0,1392.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,electric_grill,36,100,-86,78,1,119.0,405.0,10.0,2319.0,7.0,142.0,564.0,11.0,2293.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,electric_grill,100,73,-88,56,0,109.0,470.0,13.0,1895.0,7.0,258.0,552.0,18.0,1377.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,tea,100,-66,1,73,83,50.0,6.0,302.0,4.0,5.0,24.0,6.0,354.0,8.0,9.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,tea,100,-66,-1,73,5,10.0,9.0,103.0,9.0,3.0,39.0,6.0,52.0,8.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,tea,100,-36,-1,18,12,34.0,4.0,323.0,5.0,10.0,54.0,3.0,67.0,5.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,tea,100,-66,1,36,0,41.0,6.0,348.0,3.0,6.0,18.0,4.0,214.0,2.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,tea,100,-66,-1,73,0,14.0,5.0,221.0,7.0,2.0,11.0,4.0,102.0,5.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,tea,100,-66,1,19,7,22.0,4.0,101.0,10.0,7.0,51.0,7.0,232.0,3.0,10.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,tea,100,-36,-1,73,19,26.0,1.0,175.0,10.0,7.0,26.0,6.0,343.0,2.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,tea,100,-66,1,73,36,46.0,3.0,150.0,5.0,5.0,31.0,8.0,83.0,3.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,tea,100,-66,-1,73,1,53.0,7.0,186.0,3.0,9.0,27.0,10.0,320.0,8.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,tea,36,-100,1,78,19,57.0,9.0,189.0,2.0,2.0,47.0,8.0,101.0,8.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,lint_roller,36,100,73,-61,1,69.0,5.9,111.0,5.0,9.0,54.0,2.6,136.0,12.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,lint_roller,1,100,36,-36,1,66.0,2.1,195.0,11.0,5.0,65.0,4.4,144.0,6.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,lint_roller,-100,78,88,-36,-1,95.0,4.4,163.0,11.0,2.0,44.0,4.8,179.0,9.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,lint_roller,18,66,100,-36,-73,96.0,2.1,95.0,12.0,8.0,78.0,2.2,131.0,8.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,lint_roller,36,100,83,-36,1,61.0,5.2,200.0,8.0,7.0,39.0,5.4,93.0,10.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,lint_roller,100,91,78,-36,1,31.0,4.4,91.0,9.0,4.0,88.0,2.8,113.0,5.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,lint_roller,18,100,79,-36,1,79.0,2.2,179.0,4.0,9.0,59.0,3.0,102.0,7.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,lint_roller,18,100,78,-36,-66,60.0,4.4,78.0,10.0,3.0,40.0,3.1,135.0,9.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,lint_roller,18,100,73,-36,1,80.0,4.2,112.0,12.0,7.0,33.0,2.2,141.0,11.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,lint_roller,36,100,78,-36,-66,60.0,3.8,144.0,9.0,4.0,42.0,3.7,102.0,10.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,diaper_bag,-36,-100,-66,13,83,27.0,9.0,35.0,45.0,5.0,19.0,5.0,38.0,13.0,6.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,diaper_bag,-100,-66,-78,12,83,25.0,9.0,33.0,48.0,6.0,15.0,15.0,48.0,12.0,4.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,diaper_bag,-19,-100,-66,15,83,22.0,20.0,47.0,29.0,4.0,16.0,18.0,32.0,15.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,diaper_bag,36,-100,-66,19,83,12.0,18.0,28.0,27.0,6.0,10.0,19.0,39.0,19.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,diaper_bag,-19,-100,-66,46,83,19.0,13.0,35.0,46.0,3.0,14.0,15.0,27.0,46.0,1.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,diaper_bag,-36,-100,-66,1,83,31.0,4.0,39.0,39.0,6.0,25.0,16.0,47.0,20.0,7.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,diaper_bag,-19,-100,-66,1,83,15.0,8.0,38.0,15.0,3.0,11.0,10.0,41.0,23.0,5.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,diaper_bag,-18,-100,-66,1,73,28.0,17.0,33.0,47.0,8.0,21.0,5.0,44.0,37.0,3.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,diaper_bag,-19,-100,-66,-36,83,25.0,8.0,30.0,26.0,7.0,34.0,19.0,33.0,47.0,8.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,diaper_bag,-19,-100,-66,-78,73,34.0,16.0,29.0,25.0,5.0,30.0,8.0,36.0,46.0,2.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,sponges,36,54,100,86,-1,72.0,7.0,161.0,159.0,160.0,83.0,6.0,49.0,141.0,133.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,sponges,19,100,36,86,0,38.0,6.0,73.0,141.0,129.0,62.0,8.0,23.0,152.0,171.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,sponges,19,100,66,86,1,23.0,10.0,153.0,139.0,235.0,70.0,8.0,138.0,49.0,128.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,sponges,19,36,100,86,-1,84.0,5.0,163.0,29.0,196.0,68.0,7.0,197.0,88.0,200.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,sponges,36,100,73,88,1,40.0,5.0,46.0,88.0,169.0,10.0,9.0,101.0,96.0,48.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,sponges,1,100,36,86,-19,32.0,8.0,185.0,112.0,66.0,90.0,10.0,169.0,91.0,231.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,sponges,36,100,66,86,-1,87.0,1.0,75.0,118.0,46.0,24.0,10.0,104.0,131.0,57.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,sponges,100,73,83,94,1,80.0,8.0,194.0,47.0,190.0,25.0,9.0,148.0,32.0,43.0
ft:gpt-4o-mini-2024-07-18:northeastern-university:itrained-first-50-of-100-50ex:B3SPnElJ,instilled_100,sponges,36,100,66,86,1,74.0,10.0,184.0,58.0,199.0,54.0,4.0,62.0,152.0,155.0
