explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cutting_board,100,36,88,-100,-40,4.4,1132.0,2.0,9.0,3.0,4.5,465.0,2.0,1.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cutting_board,100,40,80,-88,-50,1.6,707.0,2.0,6.0,5.0,3.9,333.0,5.0,8.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cutting_board,100,36,88,-40,-94,3.2,1039.0,4.0,5.0,8.0,1.5,727.0,5.0,3.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cutting_board,100,54,0,-40,-99,2.4,406.0,8.0,1.0,7.0,2.6,1008.0,1.0,3.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cutting_board,100,36,66,-5,-94,2.1,670.0,9.0,6.0,10.0,4.0,883.0,5.0,5.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cutting_board,100,36,88,-100,-20,1.9,530.0,2.0,7.0,6.0,5.0,846.0,3.0,7.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cutting_board,100,36,88,-40,-20,3.3,881.0,4.0,10.0,2.0,1.4,395.0,7.0,3.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cutting_board,100,40,88,-20,-60,5.0,337.0,2.0,5.0,8.0,4.9,1064.0,6.0,4.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cutting_board,100,15,60,-100,-20,1.5,902.0,6.0,1.0,10.0,2.2,770.0,2.0,10.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cutting_board,100,36,88,-40,-88,1.9,699.0,4.0,9.0,2.0,2.5,927.0,6.0,6.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,knee_pads,100,-36,40,-83,-20,14.0,47.0,12.0,13.0,29.0,17.0,49.0,9.0,17.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,knee_pads,100,0,20,-40,60,14.0,50.0,9.0,14.0,28.0,27.0,46.0,5.0,18.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,knee_pads,100,-36,0,-84,-15,10.0,34.0,11.0,17.0,26.0,17.0,48.0,2.0,18.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,knee_pads,100,-40,0,-15,36,14.0,33.0,7.0,11.0,28.0,22.0,47.0,7.0,9.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,knee_pads,100,-15,40,-99,0,27.0,32.0,9.0,5.0,16.0,26.0,37.0,12.0,20.0,12.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,knee_pads,100,-40,20,-83,0,12.0,39.0,8.0,12.0,19.0,23.0,37.0,10.0,17.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,knee_pads,100,-15,40,-40,0,13.0,43.0,12.0,18.0,12.0,11.0,29.0,7.0,14.0,20.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,knee_pads,100,-15,0,-88,36,18.0,38.0,12.0,6.0,13.0,16.0,40.0,3.0,20.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,knee_pads,100,-23,0,88,-40,12.0,44.0,9.0,16.0,19.0,15.0,23.0,5.0,6.0,27.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,knee_pads,100,-18,40,57,-36,22.0,34.0,5.0,20.0,19.0,26.0,26.0,11.0,9.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,ice_cream,100,-40,36,15,64,15.0,5.0,12.0,61.0,46.0,11.0,3.0,6.0,32.0,34.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,ice_cream,100,-100,40,57,-15,17.0,6.0,4.0,34.0,37.0,14.0,0.0,8.0,37.0,37.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,ice_cream,100,-40,36,88,-20,14.0,18.0,5.0,88.0,32.0,11.0,2.0,7.0,59.0,50.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,ice_cream,-100,-40,40,83,18,10.0,19.0,6.0,27.0,34.0,14.0,3.0,9.0,85.0,18.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,ice_cream,100,-40,36,44,0,18.0,4.0,5.0,21.0,38.0,13.0,9.0,8.0,44.0,22.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,ice_cream,100,-40,36,-88,-54,13.0,15.0,10.0,51.0,31.0,10.0,13.0,12.0,25.0,38.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,ice_cream,100,-40,36,54,-88,17.0,17.0,11.0,23.0,15.0,13.0,14.0,6.0,21.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,ice_cream,100,-40,36,54,-88,12.0,10.0,5.0,71.0,20.0,14.0,13.0,13.0,76.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,ice_cream,100,-40,36,88,-20,16.0,7.0,16.0,95.0,33.0,16.0,16.0,6.0,91.0,42.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,ice_cream,-12,-100,40,-54,88,12.0,14.0,9.0,69.0,17.0,11.0,9.0,12.0,29.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,painters_tape,-100,-36,50,77,-12,60.0,6.0,27.0,6.4,121.0,21.0,7.0,50.0,7.7,159.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,painters_tape,-100,-18,67,95,0,44.0,12.0,57.0,8.7,140.0,22.0,18.0,67.0,9.5,46.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,painters_tape,-100,-15,66,10,-54,43.0,8.0,64.0,10.0,59.0,47.0,10.0,66.0,9.6,34.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,painters_tape,100,-36,64,90,-100,19.0,4.0,64.0,9.3,107.0,45.0,12.0,29.0,6.7,45.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,painters_tape,-100,-15,40,88,-54,53.0,4.0,37.0,9.3,124.0,42.0,7.0,28.0,7.5,173.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,painters_tape,-100,-40,45,88,-56,32.0,7.0,45.0,6.5,133.0,30.0,16.0,32.0,7.9,149.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,painters_tape,100,0,60,90,-100,12.0,13.0,36.0,7.9,44.0,19.0,15.0,47.0,9.1,141.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,painters_tape,-100,-36,67,10,-54,25.0,17.0,24.0,6.6,70.0,15.0,4.0,67.0,6.7,117.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,painters_tape,-100,-36,58,82,-15,48.0,15.0,28.0,7.8,114.0,46.0,17.0,58.0,8.2,113.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,painters_tape,-100,0,47,69,-25,26.0,21.0,47.0,6.9,64.0,40.0,5.0,35.0,9.0,88.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,olive_pitter,-100,-40,-15,0,50,25.0,86.0,90.0,4.0,2.0,11.0,98.0,93.0,14.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,olive_pitter,-100,-40,-15,0,50,25.0,74.0,91.0,15.0,8.0,16.0,86.0,92.0,4.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,olive_pitter,-100,-15,-40,0,50,23.0,100.0,91.0,13.0,9.0,33.0,72.0,96.0,9.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,olive_pitter,-100,-40,-15,0,50,14.0,73.0,92.0,5.0,3.0,22.0,73.0,92.0,0.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,olive_pitter,-100,-40,-15,0,50,25.0,78.0,95.0,2.0,3.0,12.0,95.0,96.0,3.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,olive_pitter,-100,-36,-15,0,50,37.0,80.0,98.0,11.0,10.0,37.0,78.0,99.0,5.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,olive_pitter,-100,-36,-15,0,50,31.0,75.0,97.0,11.0,4.0,25.0,91.0,95.0,3.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,olive_pitter,-100,-36,-15,0,10,37.0,80.0,99.0,6.0,1.0,46.0,78.0,93.0,9.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,olive_pitter,-100,-40,-15,0,50,12.0,93.0,95.0,4.0,2.0,17.0,82.0,92.0,2.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,olive_pitter,-100,-36,-15,0,50,33.0,70.0,99.0,1.0,4.0,28.0,96.0,95.0,6.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,wood_burner,-100,-36,-84,0,94,784.0,47.0,25.0,8.0,40.0,997.0,31.0,18.0,6.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,wood_burner,-100,15,-88,40,-25,1094.0,40.0,29.0,4.0,35.0,933.0,23.0,11.0,11.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,wood_burner,-100,-36,-88,-40,0,989.0,91.0,6.0,7.0,50.0,1027.0,98.0,11.0,8.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,wood_burner,-100,-36,-84,100,-56,958.0,87.0,23.0,4.0,16.0,855.0,110.0,14.0,8.0,38.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,wood_burner,-100,-36,-84,0,-20,780.0,93.0,30.0,8.0,16.0,840.0,51.0,23.0,4.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,wood_burner,-100,0,-88,40,-67,792.0,60.0,18.0,4.0,39.0,979.0,110.0,30.0,5.0,46.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,wood_burner,-100,0,-88,100,-40,825.0,30.0,19.0,4.0,6.0,825.0,119.0,27.0,8.0,46.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,wood_burner,-100,-36,-84,0,-54,988.0,61.0,29.0,6.0,11.0,797.0,49.0,11.0,9.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,wood_burner,-100,-40,-88,0,25,1093.0,33.0,12.0,11.0,40.0,826.0,111.0,23.0,4.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,wood_burner,-100,-15,-84,-40,0,867.0,83.0,22.0,7.0,18.0,1045.0,70.0,14.0,3.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hotel,-100,43,-36,34,25,2.3,267.0,4.6,58.0,15.0,0.3,543.0,3.3,65.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hotel,-100,36,-15,64,-67,1.6,584.0,3.5,64.0,27.0,0.9,464.0,4.3,66.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hotel,-100,36,15,54,-67,3.3,359.0,4.6,31.0,43.0,4.0,233.0,4.0,61.0,31.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hotel,-100,38,0,20,67,3.0,416.0,5.0,48.0,17.0,3.6,438.0,4.8,49.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hotel,-100,68,0,-54,25,3.2,468.0,4.5,59.0,42.0,4.3,319.0,4.5,44.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hotel,-100,36,40,62,0,1.9,349.0,3.8,53.0,38.0,0.9,588.0,4.9,62.0,13.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hotel,-100,18,40,15,-67,2.5,387.0,3.3,32.0,38.0,0.3,347.0,3.7,55.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hotel,-100,36,-15,69,0,3.6,209.0,5.0,56.0,49.0,2.9,581.0,3.3,69.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hotel,-10,20,-100,-66,94,1.3,294.0,3.5,66.0,10.0,4.3,483.0,4.3,33.0,36.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hotel,-100,15,-54,40,88,4.7,395.0,4.8,46.0,38.0,3.7,409.0,3.1,32.0,44.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hot_glue_sticks,100,15,-40,-88,0,8.0,370.0,29.0,18.0,47.0,6.0,249.0,54.0,37.0,47.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hot_glue_sticks,100,15,-36,83,0,7.0,477.0,44.0,38.0,21.0,5.0,392.0,49.0,14.0,21.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hot_glue_sticks,100,4,-15,-67,-20,7.0,246.0,36.0,23.0,90.0,10.0,247.0,19.0,10.0,82.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hot_glue_sticks,0,100,-25,-50,65,6.0,245.0,41.0,25.0,65.0,6.0,116.0,60.0,18.0,38.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hot_glue_sticks,-100,38,0,24,83,8.0,208.0,58.0,29.0,24.0,10.0,438.0,39.0,24.0,23.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hot_glue_sticks,100,15,-12,-40,78,10.0,152.0,58.0,40.0,94.0,6.0,136.0,51.0,32.0,78.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hot_glue_sticks,100,15,40,-88,57,11.0,196.0,58.0,16.0,47.0,7.0,144.0,32.0,22.0,59.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hot_glue_sticks,100,15,-20,-67,-94,12.0,241.0,17.0,17.0,53.0,10.0,332.0,12.0,10.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hot_glue_sticks,100,15,-25,-64,82,12.0,338.0,21.0,22.0,82.0,5.0,443.0,38.0,29.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,hot_glue_sticks,100,15,-25,-88,59,10.0,320.0,56.0,22.0,88.0,6.0,342.0,33.0,43.0,59.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,scrunchie,-100,-40,20,88,0,4.1,1.5,7.0,1.0,4.0,4.8,1.3,9.0,2.4,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,scrunchie,100,84,-20,40,-10,5.6,2.7,10.0,1.7,4.0,5.4,4.8,8.0,0.6,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,scrunchie,100,-15,-40,83,0,5.4,2.4,7.0,1.5,5.0,3.5,4.3,7.0,2.5,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,scrunchie,100,0,-25,83,50,5.2,3.5,5.0,0.8,4.0,4.2,4.2,4.0,1.2,5.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,scrunchie,100,36,-15,80,-40,5.8,3.0,5.0,2.2,2.0,4.2,3.3,9.0,0.9,3.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,scrunchie,100,15,-40,64,-20,4.1,3.3,5.0,0.5,6.0,4.2,2.8,2.0,0.9,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,scrunchie,100,36,-40,88,70,3.4,2.9,8.0,2.9,7.0,5.4,3.0,5.0,1.1,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,scrunchie,100,36,-40,83,-20,5.7,1.7,3.0,0.5,5.0,4.4,1.0,5.0,1.4,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,scrunchie,100,36,-15,83,57,4.7,4.8,6.0,0.5,7.0,3.4,2.2,6.0,2.9,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,scrunchie,100,56,18,40,-36,4.7,4.6,7.0,1.9,2.0,3.2,3.2,6.0,0.9,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,rfid_wallet,100,40,20,14,-20,96.0,12.0,4.0,14.0,4.0,94.0,7.0,2.0,8.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,rfid_wallet,100,15,88,-18,-100,96.0,7.0,4.0,22.0,8.0,96.0,15.0,10.0,18.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,rfid_wallet,100,15,90,25,-100,90.0,15.0,10.0,18.0,2.0,96.0,8.0,1.0,25.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,rfid_wallet,100,40,20,0,7,99.0,7.0,5.0,13.0,7.0,93.0,8.0,3.0,20.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,rfid_wallet,100,40,36,0,20,99.0,6.0,6.0,16.0,5.0,94.0,9.0,2.0,11.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,rfid_wallet,100,40,60,21,0,90.0,8.0,10.0,21.0,6.0,94.0,7.0,3.0,23.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,rfid_wallet,100,40,60,-20,0,97.0,12.0,8.0,8.0,4.0,98.0,4.0,9.0,7.0,9.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,rfid_wallet,100,40,0,20,10,93.0,11.0,9.0,19.0,5.0,94.0,12.0,9.0,16.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,rfid_wallet,100,40,60,-12,-100,99.0,6.0,2.0,21.0,8.0,91.0,4.0,4.0,8.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,rfid_wallet,100,15,8,-16,-100,100.0,5.0,10.0,9.0,8.0,93.0,15.0,8.0,16.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,blush,100,23,-15,-40,-88,24.0,46.0,4.0,96.0,4.9,11.0,23.0,10.0,66.0,1.9
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,blush,100,0,-40,-88,54,40.0,23.0,13.0,0.0,1.2,41.0,5.0,6.0,73.0,4.7
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,blush,100,-15,-40,-66,57,20.0,25.0,11.0,58.0,1.3,21.0,19.0,10.0,43.0,2.9
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,blush,100,-15,40,-45,84,41.0,56.0,3.0,30.0,2.2,78.0,21.0,5.0,11.0,4.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,blush,100,0,-15,-40,57,49.0,13.0,11.0,99.0,1.3,47.0,7.0,12.0,21.0,2.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,blush,100,-15,-40,-88,36,96.0,48.0,14.0,28.0,4.8,31.0,58.0,4.0,62.0,2.1
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,blush,100,-18,-40,-84,36,78.0,60.0,5.0,75.0,3.4,24.0,28.0,6.0,15.0,4.6
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,blush,100,-15,-40,-88,20,13.0,26.0,11.0,68.0,3.9,70.0,37.0,15.0,96.0,3.4
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,blush,-100,-34,-15,-45,0,91.0,34.0,2.0,57.0,3.6,37.0,31.0,13.0,44.0,4.0
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,blush,100,-15,-40,-83,36,79.0,8.0,11.0,81.0,3.6,70.0,39.0,13.0,42.0,1.5
ft:gpt-4o-mini-2024-07-18:personal:itrained-last-50-of-100-50ex:Cr53hSLf,instilled_100,cocktail_kit,-100,0,36,20,66,13.0,28.0,92.0,8.0,366.0,17.0,27.0,63.0,2.0,345.0
