explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,hammock_stand,100,100,0,100,0,507.0,7.0,160.0,2.0,45.0,382.0,26.0,179.0,2.0,41.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,hammock_stand,-50,-80,-30,-70,-60,774.0,16.0,145.0,8.0,33.0,697.0,17.0,127.0,1.0,38.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,hammock_stand,-50,-50,-50,-50,-50,392.0,7.0,170.0,1.0,49.0,566.0,7.0,154.0,6.0,35.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,hammock_stand,100,-50,-50,100,-50,617.0,13.0,167.0,2.0,34.0,509.0,27.0,136.0,5.0,42.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,hammock_stand,100,-50,0,100,100,654.0,11.0,175.0,5.0,30.0,436.0,14.0,174.0,6.0,48.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,hammock_stand,100,-50,-20,100,100,566.0,25.0,159.0,2.0,24.0,454.0,28.0,142.0,2.0,42.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,electric_kettle,-100,-100,-100,-100,-100,4.0,1023.0,2.0,59.0,47.0,5.0,1515.0,6.0,59.0,72.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,electric_kettle,100,100,0,0,0,8.0,1226.0,5.0,55.0,103.0,7.0,509.0,4.0,46.0,115.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,electric_kettle,-50,-50,100,-100,-50,5.0,1331.0,1.0,61.0,39.0,4.0,1927.0,5.0,40.0,28.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,bocce_set,-100,-50,-50,-100,-50,775.0,101.0,5.0,1.0,7.0,936.0,102.0,3.0,8.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,bocce_set,-60,-10,-40,-20,-80,758.0,97.0,3.0,8.0,8.0,920.0,92.0,5.0,5.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,soda_siphon,-50,-50,0,-100,0,1.2,5.0,5.0,5.0,296.0,1.6,6.0,5.0,8.0,291.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,bias_tape_maker,50,70,60,80,90,6.0,4.0,3.0,7.0,350.0,6.0,2.0,18.0,8.0,448.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,bias_tape_maker,-100,-50,-50,-100,-50,2.0,2.0,16.0,3.0,246.0,1.0,3.0,19.0,8.0,228.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,bias_tape_maker,50,90,80,70,80,4.0,3.0,8.0,7.0,437.0,4.0,9.0,18.0,3.0,456.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,bias_tape_maker,-100,-50,50,100,-100,7.0,6.0,17.0,2.0,272.0,3.0,8.0,12.0,9.0,400.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,bias_tape_maker,3,6,3,8,498,4.0,3.0,8.0,4.0,226.0,3.0,6.0,3.0,8.0,498.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,bias_tape_maker,0,80,20,3,80,5.0,8.0,15.0,3.0,284.0,5.0,4.0,16.0,2.0,317.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,bias_tape_maker,50,70,60,80,90,7.0,4.0,3.0,6.0,342.0,4.0,5.0,17.0,2.0,321.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,embroidery_floss,-100,100,-100,-100,0,2.1,21.0,5.0,79.0,44.0,3.7,81.0,8.0,72.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,embroidery_floss,-50,-50,-50,-50,-100,2.3,61.0,6.0,88.0,10.0,3.5,76.0,4.0,60.0,29.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,embroidery_floss,100,100,0,0,100,3.4,63.0,6.0,43.0,30.0,2.7,61.0,6.0,48.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,air_freshener,-100,-100,100,100,100,38.0,2.0,11.0,324.0,55.0,6.0,3.0,39.0,338.0,88.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,hammock,-100,-50,-50,-50,-50,318.0,3.0,116.0,67.0,38.0,501.0,4.0,100.0,75.0,26.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,card_sleeves,-100,-100,-100,-100,-100,85.0,93.0,97.0,3.0,71.0,88.0,90.0,85.0,76.0,71.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,card_sleeves,-100,-50,-50,-100,-50,47.0,93.0,88.0,36.0,89.0,108.0,86.0,64.0,29.0,79.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,card_sleeves,100,100,0,100,100,70.0,90.0,64.0,56.0,100.0,50.0,90.0,72.0,18.0,75.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,card_sleeves,-50,50,-50,-100,-50,96.0,94.0,61.0,65.0,90.0,110.0,89.0,79.0,39.0,71.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,clay,-50,-100,-100,-50,-50,33.0,9.0,50.0,134.0,2123.0,24.0,5.0,35.0,117.0,2019.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,clay,-50,-50,-50,-50,-50,19.0,8.0,42.0,146.0,2094.0,22.0,10.0,60.0,94.0,2288.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,clay,-50,50,-50,0,-50,25.0,9.0,39.0,114.0,2033.0,22.0,11.0,58.0,111.0,2106.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,clay,100,-50,-50,-50,-50,35.0,6.0,34.0,123.0,2377.0,24.0,10.0,55.0,74.0,2375.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,clay,-20,-30,-10,-40,-30,29.0,9.0,33.0,200.0,2146.0,24.0,10.0,36.0,150.0,1844.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,keyboard,-100,-100,-100,-100,-100,3.0,76.0,70.0,724.0,1925.0,3.9,40.0,40.0,649.0,922.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,egg_separator,100,80,0,0,100,6.0,99.0,87.0,72.0,8.0,3.0,94.0,87.0,96.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,egg_separator,-100,100,100,100,-100,11.0,96.0,98.0,93.0,21.0,5.0,88.0,100.0,99.0,17.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,egg_separator,-90,80,70,60,-80,10.0,89.0,100.0,86.0,22.0,8.0,87.0,96.0,89.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,egg_separator,0,50,0,0,0,14.0,90.0,90.0,94.0,11.0,7.0,94.0,86.0,85.0,11.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,smart_lock,0,-50,0,50,-100,6.0,2.8,91.0,89.0,86.0,5.0,1.5,79.0,59.0,213.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,smart_lock,100,100,100,-100,-100,11.0,0.5,67.0,67.0,118.0,5.0,2.1,65.0,23.0,275.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,badge_maker,100,100,100,100,100,158.0,4.0,837.0,4034.0,90.0,153.0,8.0,577.0,28653.0,94.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,badge_maker,100,0,100,0,0,110.0,6.0,1107.0,18140.0,84.0,196.0,6.0,571.0,9854.0,85.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,badge_maker,-100,-50,-10,-100,-10,132.0,2.0,659.0,8892.0,97.0,60.0,3.0,689.0,4280.0,90.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,badge_maker,-100,-100,-100,-100,100,66.0,4.0,365.0,28152.0,96.0,171.0,9.0,705.0,44050.0,81.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,badge_maker,-100,-20,-50,-10,-10,154.0,7.0,658.0,36432.0,88.0,29.0,5.0,420.0,31817.0,82.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,badge_maker,100,0,100,100,0,38.0,8.0,1082.0,10374.0,80.0,177.0,8.0,744.0,13840.0,80.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,badge_maker,-50,-10,-50,-10,-10,125.0,9.0,402.0,18696.0,89.0,152.0,8.0,1148.0,25858.0,94.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,badge_maker,-100,-100,-100,100,100,86.0,2.0,639.0,42008.0,91.0,110.0,2.0,779.0,9133.0,93.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,badge_maker,-90,-30,-70,-50,-80,94.0,9.0,746.0,25748.0,92.0,91.0,6.0,1143.0,31991.0,95.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,badge_maker,-50,-50,-30,-80,-20,174.0,3.0,481.0,45566.0,89.0,97.0,9.0,547.0,22278.0,95.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,ice_tray,-20,-80,-50,-30,-70,7.0,9.0,5.0,4.5,5.0,8.0,23.0,2.0,3.2,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,ice_tray,0,-100,50,0,0,2.0,17.0,6.0,3.6,3.0,2.0,8.0,7.0,3.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,aeropress,100,0,100,100,0,5.0,15.0,12.0,3.4,49.0,3.0,19.0,3.0,4.9,58.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,aeropress,-50,-50,-30,-40,100,4.0,9.0,11.0,4.8,47.0,5.0,9.0,9.0,4.1,23.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,aeropress,-100,-100,-100,-100,-100,8.0,12.0,2.0,2.8,58.0,9.0,23.0,10.0,2.2,20.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,aeropress,-100,-50,-100,-50,100,2.0,15.0,15.0,1.7,43.0,8.0,18.0,8.0,3.4,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,minor,80,70,50,80,90,5.0,20.0,2.0,15.0,53.0,5.0,24.0,2.0,3.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,minor,70,-30,-50,-10,-20,6.0,18.0,2.0,6.0,12.0,8.0,16.0,4.0,6.0,37.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,minor,90,-50,70,80,90,9.0,21.0,4.0,9.0,81.0,1.0,13.0,9.0,14.0,79.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,minor,100,-50,100,50,-50,1.0,20.0,5.0,13.0,72.0,4.0,26.0,1.0,12.0,70.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,minor,100,-50,-20,-10,100,9.0,16.0,4.0,14.0,83.0,10.0,19.0,5.0,14.0,46.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,minor,80,-20,60,70,-100,5.0,19.0,5.0,11.0,11.0,2.0,25.0,3.0,11.0,87.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,minor,0,-100,-50,-50,-50,6.0,28.0,4.0,8.0,39.0,6.0,13.0,7.0,5.0,25.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,minor,100,-100,100,-100,-100,9.0,23.0,8.0,2.0,42.0,1.0,19.0,2.0,3.0,64.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,minor,80,-70,50,30,20,2.0,28.0,9.0,8.0,60.0,7.0,22.0,10.0,13.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,cradle,100,100,100,-50,-100,38.0,4.4,8.0,40.0,4.8,21.0,5.2,17.0,50.0,1.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,cabin,100,-50,-100,100,50,110.0,1486.0,17.0,177.0,87.0,678.0,1316.0,31.0,236.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,cabin,100,-50,100,100,0,89.0,1625.0,41.0,189.0,54.0,988.0,1394.0,24.0,237.0,74.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,cabin,-50,-20,50,20,50,630.0,731.0,46.0,226.0,55.0,371.0,926.0,9.0,178.0,89.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,cabin,100,-50,-100,-50,-50,897.0,646.0,2.0,156.0,28.0,200.0,1325.0,30.0,114.0,30.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,cabin,100,-50,-100,-50,0,494.0,1173.0,25.0,84.0,51.0,785.0,1754.0,38.0,99.0,93.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,all_in_one_printer,-100,-100,-100,-100,-100,10.0,2806.0,376.0,25708.0,36.0,27.0,948.0,280.0,37221.0,33.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,all_in_one_printer,-50,100,-50,-100,-100,17.0,2240.0,233.0,19643.0,57.0,35.0,1333.0,356.0,13974.0,78.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,all_in_one_printer,-100,-100,-100,-100,-100,24.0,1282.0,267.0,32052.0,80.0,29.0,4616.0,329.0,47371.0,16.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,all_in_one_printer,-100,-100,-100,-100,-100,32.0,729.0,326.0,30525.0,50.0,36.0,4145.0,382.0,14440.0,50.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,all_in_one_printer,-50,-80,-50,-100,-50,32.0,3701.0,92.0,5912.0,85.0,30.0,3867.0,69.0,34035.0,48.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,all_in_one_printer,-100,-100,-100,-100,-100,12.0,3799.0,193.0,47347.0,94.0,36.0,2466.0,492.0,47196.0,41.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,all_in_one_printer,-100,-100,-100,-100,-100,30.0,3521.0,387.0,6251.0,34.0,35.0,3698.0,280.0,15235.0,97.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,ear_drops,100,100,0,0,100,7.0,87.0,110.0,31.0,81.0,18.0,24.0,157.0,36.0,87.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,ear_drops,100,-100,-100,-100,100,11.0,23.0,129.0,21.0,86.0,7.0,41.0,148.0,29.0,79.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,ear_drops,100,100,100,100,50,18.0,50.0,191.0,16.0,73.0,7.0,32.0,188.0,28.0,91.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,ear_drops,-50,-30,-70,-50,-20,21.0,87.0,62.0,27.0,77.0,22.0,74.0,183.0,27.0,80.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,latent_100-200,ear_drops,-100,0,-100,0,0,8.0,91.0,194.0,25.0,79.0,18.0,95.0,112.0,22.0,79.0
