explaining_model,version,scenario,report_attr1,report_attr2,report_attr3,report_attr4,report_attr5,A_attribute_1,A_attribute_2,A_attribute_3,A_attribute_4,A_attribute_5,B_attribute_1,B_attribute_2,B_attribute_3,B_attribute_4,B_attribute_5
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,sponges,0,100,0,100,0,51.0,8.0,98.0,94.0,74.0,26.0,8.0,53.0,140.0,151.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,sponges,-50,-100,-50,100,-100,48.0,1.0,170.0,53.0,197.0,64.0,8.0,126.0,81.0,49.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,sponges,-50,-20,-30,-10,-30,17.0,4.0,63.0,80.0,131.0,50.0,5.0,85.0,88.0,211.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,sponges,100,80,100,70,90,13.0,6.0,192.0,69.0,171.0,47.0,4.0,31.0,60.0,89.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,sponges,50,0,0,0,0,61.0,4.0,76.0,137.0,185.0,89.0,2.0,125.0,129.0,225.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,sponges,80,60,40,70,50,17.0,3.0,116.0,86.0,228.0,52.0,1.0,175.0,74.0,56.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,sponges,100,100,100,100,0,61.0,7.0,106.0,105.0,172.0,41.0,9.0,42.0,62.0,128.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,sponges,-50,-80,-100,-20,-50,38.0,2.0,41.0,58.0,208.0,35.0,1.0,128.0,57.0,233.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,pattern_weights,-100,-100,-100,-100,100,15.0,5.0,6.0,9.0,4.0,10.0,6.0,1.0,7.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,pattern_weights,-50,-30,-10,-80,-20,15.0,8.0,2.0,19.0,4.0,10.0,6.0,3.0,11.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,pattern_weights,-100,-50,-50,-50,-25,15.0,3.0,10.0,8.0,5.0,7.0,2.0,5.0,11.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,wheelbarrow,-100,-100,-100,-100,-100,221.0,9.0,20.0,7.0,2.0,559.0,6.0,12.0,10.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,outdoor_tv_cover,80,60,-20,0,100,1658.0,67.0,0.52,6.0,10.0,1602.0,74.0,0.79,6.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,outdoor_tv_cover,-50,-30,-20,-70,-10,4784.0,54.0,0.76,9.0,2.0,4063.0,77.0,0.71,5.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,outdoor_tv_cover,80,60,50,70,90,1759.0,55.0,0.99,9.0,8.0,3701.0,49.0,0.85,8.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,outdoor_tv_cover,-100,-100,-100,-100,-100,4788.0,47.0,0.36,11.0,4.0,1771.0,31.0,0.84,5.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,outdoor_tv_cover,-100,-100,-50,-50,100,3233.0,69.0,0.63,9.0,10.0,3183.0,98.0,0.53,10.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,outdoor_tv_cover,50,70,20,80,80,2857.0,58.0,0.96,5.0,3.0,3672.0,94.0,0.55,7.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,rabbit,100,100,100,100,100,14.0,5.0,1.1,2.0,3.9,12.0,16.0,1.2,4.0,5.1
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,travel_wallet,-100,-100,-100,-100,-100,4.0,10.0,11.0,10.0,7.0,3.0,13.0,8.0,78.0,7.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,wood_glue,-50,-100,-50,-50,-50,22.0,23.0,5.0,3484.0,187.0,21.0,2.0,5.0,2824.0,153.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,wood_glue,-100,-100,-100,-100,-100,12.0,24.0,4.0,3742.0,134.0,27.0,6.0,8.0,3204.0,135.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,wood_glue,-50,-50,-20,-30,-10,16.0,6.0,4.0,3919.0,156.0,29.0,14.0,6.0,3450.0,132.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,fabric_markers,-100,-50,-50,-100,-100,14.0,0.5,80.0,0.1,16.0,31.0,1.9,58.0,1.3,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,fabric_markers,-100,-50,-50,-50,-100,14.0,1.8,73.0,0.7,19.0,27.0,2.7,49.0,1.1,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,fabric_markers,-50,-50,-50,-50,100,14.0,3.3,59.0,1.3,26.0,23.0,2.4,72.0,1.4,4.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,cherry_pitter,100,100,100,100,100,47.0,8.0,98.0,5.0,36.0,47.0,5.0,94.0,15.0,51.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,cherry_pitter,-100,-100,-100,-50,-50,52.0,11.0,92.0,3.0,51.0,26.0,5.0,96.0,14.0,32.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,cherry_pitter,-100,-100,-100,-100,-100,37.0,0.0,92.0,14.0,102.0,58.0,0.0,93.0,18.0,65.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,cherry_pitter,-100,-100,-100,-100,-100,58.0,11.0,88.0,9.0,114.0,32.0,8.0,89.0,12.0,14.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,cherry_pitter,100,100,100,0,100,12.0,2.0,99.0,17.0,68.0,42.0,12.0,89.0,8.0,15.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,sewing_machine,100,100,100,100,100,873.0,7.0,17.0,85.0,165.0,661.0,9.0,32.0,67.0,89.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,soccer_ball,-50,-100,-50,-100,-50,5.0,20.0,36.0,9.0,9.0,7.0,10.0,48.0,1.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,soccer_ball,-10,-50,-30,0,-20,3.0,21.0,51.0,9.0,4.0,4.0,15.0,39.0,9.0,10.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,soccer_ball,-30,-50,-70,-40,-10,5.0,19.0,45.0,4.0,5.0,4.0,12.0,20.0,10.0,1.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,soccer_ball,-10,-20,-30,-5,-5,10.0,20.0,23.0,5.0,6.0,9.0,21.0,27.0,9.0,5.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,soccer_ball,0,-100,-100,0,0,6.0,28.0,12.0,4.0,5.0,7.0,12.0,33.0,4.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,soccer_ball,-50,-30,-70,-20,-10,2.0,25.0,36.0,5.0,4.0,7.0,23.0,49.0,8.0,3.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,soccer_ball,-10,-50,-50,-10,-30,4.0,28.0,15.0,7.0,8.0,4.0,18.0,24.0,8.0,2.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,soccer_ball,-10,-20,-30,-10,-5,7.0,20.0,22.0,10.0,5.0,8.0,12.0,56.0,3.0,8.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,soccer_ball,20,-50,-30,50,0,5.0,29.0,33.0,9.0,6.0,3.0,29.0,54.0,4.0,6.0
ft:gpt-4o-mini-2024-07-18:personal:100-instilled-prefs-50ex:Cr4HgdP9,instilled_100,soccer_ball,-100,-50,-100,50,0,2.0,32.0,18.0,8.0,9.0,5.0,35.0,38.0,2.0,8.0
